group,function,value,sample_time_nanos,iteration_count
sequential-local,bounded,100,1096799.0,67
sequential-local,bounded,100,2142793.0,134
sequential-local,bounded,100,2987491.0,201
sequential-local,bounded,100,3985044.0,268
sequential-local,bounded,100,5009097.0,335
sequential-local,bounded,100,6023773.0,402
sequential-local,bounded,100,7023991.0,469
sequential-local,bounded,100,8029289.0,536
sequential-local,bounded,100,9025039.0,603
sequential-local,bounded,100,9983150.0,670
sequential-local,bounded,100,11386490.0,737
sequential-local,bounded,100,12040142.0,804
sequential-local,bounded,100,13041392.0,871
sequential-local,bounded,100,14047652.0,938
sequential-local,bounded,100,15245991.0,1005
sequential-local,bounded,100,16254704.0,1072
sequential-local,bounded,100,17039752.0,1139
sequential-local,bounded,100,18229494.0,1206
sequential-local,bounded,100,19058813.0,1273
sequential-local,bounded,100,20069080.0,1340
sequential-local,bounded,100,21265425.0,1407
sequential-local,bounded,100,22061011.0,1474
sequential-local,bounded,100,23250323.0,1541
sequential-local,bounded,100,24302809.0,1608
sequential-local,bounded,100,25320961.0,1675
sequential-local,bounded,100,26029114.0,1742
sequential-local,bounded,100,27278538.0,1809
sequential-local,bounded,100,28237850.0,1876
sequential-local,bounded,100,29016143.0,1943
sequential-local,bounded,100,30220833.0,2010
sequential-local,bounded,100,31084127.0,2077
sequential-local,bounded,100,32014545.0,2144
sequential-local,bounded,100,33320324.0,2211
sequential-local,bounded,100,34393820.0,2278
sequential-local,bounded,100,35320029.0,2345
sequential-local,bounded,100,36245910.0,2412
sequential-local,bounded,100,37084826.0,2479
sequential-local,bounded,100,38108149.0,2546
sequential-local,bounded,100,39139174.0,2613
sequential-local,bounded,100,40447468.0,2680
sequential-local,bounded,100,41215423.0,2747
sequential-local,bounded,100,41998485.0,2814
sequential-local,bounded,100,43161958.0,2881
sequential-local,bounded,100,44189729.0,2948
sequential-local,bounded,100,45100801.0,3015
sequential-local,bounded,100,46230761.0,3082
sequential-local,bounded,100,47293396.0,3149
sequential-local,bounded,100,48228733.0,3216
sequential-local,bounded,100,49169001.0,3283
sequential-local,bounded,100,50316253.0,3350
sequential-local,bounded,100,51585103.0,3417
sequential-local,bounded,100,52574091.0,3484
sequential-local,bounded,100,53368065.0,3551
sequential-local,bounded,100,54351351.0,3618
sequential-local,bounded,100,55967110.0,3685
sequential-local,bounded,100,57530440.0,3752
sequential-local,bounded,100,57351195.0,3819
sequential-local,bounded,100,58130171.0,3886
sequential-local,bounded,100,59457890.0,3953
sequential-local,bounded,100,60355448.0,4020
sequential-local,bounded,100,61489986.0,4087
sequential-local,bounded,100,62126476.0,4154
sequential-local,bounded,100,63438846.0,4221
sequential-local,bounded,100,64551445.0,4288
sequential-local,bounded,100,65324880.0,4355
sequential-local,bounded,100,66484668.0,4422
sequential-local,bounded,100,67269623.0,4489
sequential-local,bounded,100,68896984.0,4556
sequential-local,bounded,100,69368875.0,4623
sequential-local,bounded,100,70451407.0,4690
sequential-local,bounded,100,71286136.0,4757
sequential-local,bounded,100,72391001.0,4824
sequential-local,bounded,100,73287044.0,4891
sequential-local,bounded,100,74408139.0,4958
sequential-local,bounded,100,75918760.0,5025
sequential-local,bounded,100,76225333.0,5092
sequential-local,bounded,100,77414545.0,5159
sequential-local,bounded,100,78695247.0,5226
sequential-local,bounded,100,79606308.0,5293
sequential-local,bounded,100,80183006.0,5360
sequential-local,bounded,100,81683049.0,5427
sequential-local,bounded,100,82333493.0,5494
sequential-local,bounded,100,83365812.0,5561
sequential-local,bounded,100,84599877.0,5628
sequential-local,bounded,100,85433264.0,5695
sequential-local,bounded,100,86811078.0,5762
sequential-local,bounded,100,87498591.0,5829
sequential-local,bounded,100,88442835.0,5896
sequential-local,bounded,100,89576493.0,5963
sequential-local,bounded,100,90847830.0,6030
sequential-local,bounded,100,91995312.0,6097
sequential-local,bounded,100,92768156.0,6164
sequential-local,bounded,100,93766070.0,6231
sequential-local,bounded,100,94327900.0,6298
sequential-local,bounded,100,95511190.0,6365
sequential-local,bounded,100,96391885.0,6432
sequential-local,bounded,100,97844569.0,6499
sequential-local,bounded,100,98901744.0,6566
sequential-local,bounded,100,99485805.0,6633
sequential-local,bounded,100,100670287.0,6700
